,AC,label-val,cluster,max_ident_other,closest_other
1171,Q8VEB4,0,3,0.22699999999999998,Q9CYH5
1172,P60484,0,3,0.239,Q7TQ62
1173,Q9VET0,0,3,0.217,P81603
1174,F1NSM7,0,3,0.23600000000000002,Q86Y38
1175,Q14393,0,3,0.243,Q6UXH0
1176,P00488,0,3,0.242,Q9NL38
1177,A2AAJ9,0,3,0.24600000000000002,P84213
1178,Q9VMM6,0,3,0.243,D4ANW6
1179,Q9CZD3,0,3,0.226,O77726
1180,D4AMB9,0,3,0.24100000000000002,D4AVJ0
1181,I7GQA7,0,3,0.22899999999999998,P79019
1182,P09466,0,3,0.218,Q9HB63
1183,Q9VER6,0,3,0.23600000000000002,Q5S248
1184,B0BK71,0,3,0.25,Q8J0I9
1185,Q9BWS9,0,3,0.22,A4QUT2
1186,P29060,0,3,0.25,Q8NJQ5
1187,Q8IN42,0,3,0.21100000000000002,Q9ES17
1188,Q9VIR2,0,3,0.22,Q9GQV7
1189,P50591,0,3,0.254,P41047
1190,Q8IN41,0,3,0.231,G5EEC2
1191,P83288,0,3,0.24100000000000002,B3EWF3
1192,D4APQ6,0,3,0.226,O43157
1193,B0XT09,1,3,0.29600000000000004,P13645
1194,O44516,1,3,0.23,Q10589
1195,B0XT72,1,3,0.312,D4B388
1196,B0Y8H9,1,3,0.304,Q5A5K7
1197,P10674,1,3,0.228,P38616
1198,B0XVI5,1,3,0.303,P43076
1199,P23505,1,3,0.244,P29533-2
1200,O13547,1,3,0.41100000000000003,P27654
1201,Q59SU1,1,3,0.28300000000000003,Q5ADQ7
1202,Q12127,1,3,0.35700000000000004,P40092
1203,Q24114,1,3,0.25,Q4WLB9
1204,Q07488,1,3,0.289,P12729
1205,Q4WEP7,1,3,0.373,A2QUQ2
1206,Q54LM2,1,3,0.39299999999999996,P12729
1207,B4GAN3,1,3,0.244,B3GS44
1208,Q5A5M7,1,3,0.322,Q59V01
1209,Q59UT4,1,3,0.574,Q59UP6
1210,P20840,1,3,0.29100000000000004,O13692
1211,Q5A6M0,1,3,0.381,P40552
1212,Q5A6M2,1,3,0.35200000000000004,Q5AUT0
1213,P42835,1,3,0.292,Q5HZW7
1214,P53301,1,3,0.34299999999999997,Q01589
1215,D4B2Q8,1,3,0.35,D4ALI1
1216,Q4WMA6,1,3,0.35200000000000004,Q08907
1217,B8N7S7,1,3,0.342,A1C7B5
1218,Q54IM7,1,3,0.282,Q96WV6
1219,Q54GU3,1,3,0.33899999999999997,Q1ZXQ9
1220,P29523,1,3,0.265,P15693
1221,C5FGX1,1,3,0.262,C5FW30
1222,Q5ACV9,1,3,0.25,A0A1D8PQ86
1223,A1DJ47,1,3,0.55,A2QH21
1224,Q4X084,1,3,0.44299999999999995,A1C7B5
1225,P40953,1,3,0.27899999999999997,Q5AEG7
1226,P25653,1,3,0.29100000000000004,Q5AJV5
1227,O75015,1,3,0.244,P58754
1228,Q5AIA1,1,3,0.235,Q03029
1229,Q5AP52,1,3,0.33899999999999997,P38844
1230,D4AT07,1,3,0.292,O42721
1231,Q1EAR5,1,3,0.282,O42721
1232,O80517,1,3,0.295,D4ALQ5
1233,Q9P6S0,1,3,0.287,Q4WFV6
1234,Q5AFA2,1,3,0.321,O94549
1235,Q4WNE1,1,3,0.315,Q9HFP8
1236,Q8J0P4,1,3,0.371,Q5A8I8
1237,Q4WI46,1,3,0.35700000000000004,D4B3I5
1238,D4AZC5,1,3,0.425,Q5A8I8
1239,Q90773,1,3,0.348,Q9W6V2
1240,Q5AFN8,1,3,0.408,P27654
1241,D4AXU8,1,3,0.42,Q8TG42
1242,Q5A651,1,3,0.24600000000000002,Q5A1E1
1243,B3A0R4,0,3,0.21899999999999997,Q9GKK3
1244,Q59XL0,1,3,0.373,Q59XA7
1245,Q8LEJ6,1,3,0.414,Q8LEE9
1246,Q5AF39,1,3,0.389,P40092
1247,Q9VFC2,0,3,0.264,Q9JLD2
1248,Q5W727,0,3,0.257,P42660
1249,P0DM39,0,3,0.278,P05140
1250,P0DJI8,0,3,0.22899999999999998,D4AV26
1251,Q8BFU0,0,3,0.226,Q9VN14
1252,O65351,0,3,0.261,Q6CXL4
1253,Q9MAP7,0,3,0.242,Q9H3R2
1254,B3A0P8,0,3,0.263,F7C0L1
1255,Q8IX30,0,3,0.22699999999999998,P02652
1256,D4AQ54,0,3,0.23600000000000002,Q5A8T7
1257,H2A0K9,0,3,0.354,Q8I948
1258,P86950,0,3,0.37799999999999995,P13645
1259,Q98SV1,0,3,0.23,P35053
1260,Q9VJN9,0,3,0.218,Q6ZMM2
1261,A8PZM4,0,3,0.263,Q9XFX3
1262,Q9VMD9,0,3,0.22899999999999998,Q3HS83
1263,Q8IVN8,0,3,0.25,Q8N8U9
1264,Q8BV57,0,3,0.244,Q8NHL6
1265,P31151,0,3,0.264,P09464
1266,P86951,0,3,0.319,P13645
1267,Q07699,0,3,0.217,P14844
1268,Q96PX8,0,3,0.21600000000000003,Q9NIP6
1269,P86949,0,3,0.322,P13645
1270,P97430,0,3,0.302,Q14508
1271,P55000,0,3,0.29,P0DP57
1272,Q9H1E1,0,3,0.268,P10152
1273,Q96QR1,0,3,0.41,Q96PL1
1274,D4AVI0,0,3,0.248,E7EF85
1275,X5JA13,0,3,0.242,Q5AAU5
1276,Q8QZY4,0,3,0.22899999999999998,P29029
1277,Q9Z132,0,3,0.223,Q9TUI9
1278,Q2TJ95,0,3,0.223,Q94EG3
1279,F4JHH5,0,3,0.24,P84843
1280,Q95209,0,3,0.24600000000000002,Q8NK92
1281,A7RDN6,0,3,0.223,Q8WSR7
1282,P36378,0,3,0.217,H2A0M0
1283,P21750,0,3,0.252,B3A0Q2
1284,P47867,0,3,0.252,Q96NY8
1285,O94813,0,3,0.27399999999999997,P24014
1286,Q5Y808,0,3,0.242,Q9Y6C2
1287,Q93YU5,0,3,0.23800000000000002,Q96PL1
1288,B6KV60,0,3,0.231,Q811A2
1289,Q8S3U9,0,3,0.23199999999999998,P04916
1290,B6KJ32,0,3,0.252,Q15046
1291,P22626,0,3,0.439,Q8I948
1292,Q94AI6,0,3,0.244,Q9FNR3
1293,Q99109,0,3,0.239,Q08906
1294,Q9SX85,0,3,0.235,P04824
1295,P18828,0,3,0.24,Q7SDR1
1296,Q7K5M0,0,3,0.25,P20950
1297,S5ZJC7,0,3,0.237,Q504Y2
1298,P25236,0,3,0.207,P98088
1299,O00560,0,3,0.24600000000000002,Q7Z9M7
1300,Q6R556,0,3,0.24,A2AJB7
1301,Q8CIT9,0,3,0.248,G5EB30
1302,Q6SPF0,0,3,0.221,A6NI73
1303,J7MFT5,0,3,0.235,Q9C7S6
1304,P13432,0,3,0.256,P02655
1305,Q9H4F8,0,3,0.239,P09172
1306,Q9I8M9,0,3,0.225,Q2PAY4
1307,Q966V2,0,3,0.276,Q2VG86
1308,Q07449,0,3,0.248,P36110
1309,Q9D2S4,0,3,0.245,Q9NIP6
1310,G5ED35,0,3,0.221,P22977
1311,Q7TMF5,0,3,0.298,Q9GK37
1312,P10960,0,3,0.243,A0A0G3F8Z3
1313,Q8BMS2,0,3,0.24600000000000002,Q07654
1314,P10124,0,3,0.41100000000000003,P13609
1315,Q6EEH1,0,3,0.262,Q75R32
1316,O19116,0,3,0.235,Q9GLE3
1317,O18423,0,3,0.26,Q8BT20
1318,Q9P2K2,0,3,0.233,Q9Y287
1319,W5U5X5,0,3,0.258,Q9W3W5
1320,R4ZCU1,0,3,0.24600000000000002,Q99036
1321,Q9SYM4,0,3,0.24600000000000002,Q59XA7
1322,P83560,0,3,0.287,B3FIV1
1323,Q24025,0,3,0.237,O45599
1324,H2A0L0,0,3,0.24,Q8VYI9
1325,A0ZSK3,0,3,0.231,Q8NK90
1326,F2Z472,0,3,0.21600000000000003,H2A0L6
1327,P46686,0,3,0.245,Q39066
1328,B3FIN4,0,3,0.258,P81603
1329,Q09GJ8,0,3,0.29,P42854
1330,Q6FHJ7,0,3,0.22,Q8CG85
1331,Q10T67,0,3,0.276,Q6ETW4
1332,O76840,0,3,0.258,D4B5F9
1333,Q868Z9,0,3,0.24600000000000002,O02372
1334,H2A0M7,0,3,0.243,O18641
1335,B3A0Q9,0,3,0.24,Q640N1
1336,Q6ZRP7,0,3,0.221,Q5JNJ5
1337,Q16769,0,3,0.24,Q9GZZ7
1338,P86855,0,3,0.248,P26332
1339,P86727,0,3,0.21600000000000003,P50497
1340,B3A0R8,0,3,0.281,Q06601
1341,Q62151,0,3,0.242,P46593
1342,G5EC21,0,3,0.242,Q02936
1343,Q9CXL7,0,3,0.322,Q9SJY7
1344,Q9FJR5,0,3,0.254,P35053
1345,J3S6Y1,0,3,0.242,P15087
1346,Q969D9,0,3,0.21100000000000002,H2A0L7
1347,Q9FX32,0,3,0.21899999999999997,Q8C119
1348,P07996,0,3,0.222,D4ASH1
1349,A2VD23,0,3,0.248,Q8VHN7
1350,P40689,0,3,0.22399999999999998,O02350
1351,O49432,0,3,0.237,Q5ATP7
1352,Q8W4J3,0,3,0.22,D4AQA7
1353,Q6EV79,0,3,0.237,P90884
1354,Q3UY90,0,3,0.254,Q91V88
1355,P91889,0,3,0.28600000000000003,Q9GQV7
1356,Q8L7W8,0,3,0.248,Q5BD29
1357,Q28193,0,3,0.23600000000000002,Q9Y653
1358,C9K4X8,0,3,0.24,A0A0F7YYV0
1359,Q20223,0,3,0.23,P04824
1360,P19235,0,3,0.255,Q9Y653
1361,Q2XNF5,0,3,0.222,P35053
1362,Q3TR08,0,3,0.218,Q9SRD8
1363,Q1MX22,0,3,0.244,P0DL36
1364,Q9FXE5,0,3,0.226,P40240
1365,Q92743,0,3,0.223,Q9JLD2
1366,P86875,0,3,0.21600000000000003,Q9S9K4
1367,Q9VG55,0,3,0.23800000000000002,P86957
1368,Q9FLN0,0,3,0.252,M5A8F1
1369,Q684R7,0,3,0.256,Q99036
1370,Q9UBX5,0,3,0.23600000000000002,D4AR77
1371,A1IGX5,0,3,0.231,Q8IN43
1372,D4AS70,0,3,0.23800000000000002,Q5B8T6
1373,Q14512,0,3,0.24100000000000002,P46593
1374,P18170,0,3,0.223,Q5JNJ5
1375,Q5XM24,0,3,0.231,P09230
1376,O74199,0,3,0.23399999999999999,Q9D1N2
1377,P86734,0,3,0.262,Q9C7U5
1378,Q0WUV7,0,3,0.24,D4AVJ0
1379,O77783,0,3,0.237,D4ALG0
1380,Q9FS16,0,3,0.38299999999999995,O65375
1381,Q39688,0,3,0.225,Q8T0Y7
1382,Q9LTB0,0,3,0.244,Q812F3
1383,Q54PA4,0,3,0.262,C5FW30
1384,P05160,0,3,0.254,F8J2D7
1385,Q05816,0,3,0.254,D4AYQ6
1386,O60667,0,3,0.25,O02372
1387,Q9D8T2,0,3,0.254,Q9NIP6
1388,P04141,0,3,0.233,Q96GW7-2
1389,Q8MUJ1,0,3,0.25,Q92838
1390,Q9BQB4,0,3,0.23,Q2VF17
1391,B3A0R6,0,3,0.223,P80703
1392,H2A0L2,0,3,0.257,H2A0L3
1393,Q66NB7,0,3,0.272,Q7SDR1
1394,A0A1F4,0,3,0.23399999999999999,P87020
1395,Q90ZD5,0,3,0.21,Q6UQ28
1396,O75462,0,3,0.215,Q8BQB4
1397,G4NK46,0,3,0.252,Q8BM15
1398,A0A0F7YZQ7,0,3,0.261,Q6UWY2
1399,Q8IDN0,1,3,0.26899999999999996,Q8I6T1
1400,Q9WU67,1,3,0.252,Q52085
1401,Q16553,1,3,0.33299999999999996,P57096
1402,O94772,1,3,0.257,P0DPQ9
1403,Q93070,1,3,0.262,P52961
1404,Q17RY6,1,3,0.225,P14207
1405,H3BQJ8,1,3,0.254,Q8TDM5
1406,Q93ZH0,1,3,0.322,Q5AG46
1407,O23006,1,3,0.264,D4AQH0
1408,Q1RMQ4,1,3,0.278,P57096
1409,P35459,1,3,0.28300000000000003,Q8TDM5
1410,P08796,1,3,0.342,P12729
1411,D4AZK1,1,3,0.259,Q99935
1412,P46591,1,3,0.292,P43497
1413,O48915,1,3,0.267,Q94KT8
1414,Q9C7F7,1,3,0.275,Q06031
1415,Q93Z04,1,3,0.315,A2QH21
1416,Q8TFG9,1,3,0.35200000000000004,Q4WLB9
1417,G1UBC2,1,3,0.321,Q5AUT0
1418,Q5A1B2,1,3,0.27699999999999997,Q9FHX5
1419,Q5AK97,1,3,0.28800000000000003,P39105
1420,A2VE33,1,3,0.292,D4ANV2
1421,P17260,1,3,0.303,Q5ACL7
1422,Q02786,1,3,0.25,Q9ZQI8
1423,Q39131,1,3,0.25,Q01819
1424,Q4WNV0,1,3,0.263,O97490
1425,P0DN32,1,3,0.276,D4ALI1
1426,Q5A210,1,3,0.327,P10863
1427,Q9D7Z7,1,3,0.244,Q8AXZ4
1428,Q5APJ9,1,3,0.37,C8ZGM3
1429,Q67UE8,1,3,0.3,Q8LG54
1430,Q69T51,1,3,0.276,D4ALQ5
1431,Q8N2G4,1,3,0.252,Q8VYI9
1432,O95274,1,3,0.325,O42721
1433,Q91YK8,1,3,0.263,Q93V72
1434,Q32LD3,1,3,0.24100000000000002,Q8N6Q3
1435,G1UB63,1,3,0.28,Q59Y31
1436,P32623,1,3,0.423,O74922
1437,Q5AK54,1,3,0.265,Q5AMJ5
1438,Q5AD34,1,3,0.237,Q12282
1439,Q5AHE8,1,3,0.271,A8TGA1
1440,Q5A1A9,1,3,0.23,Q6UQ28
1441,Q5AFC2,1,3,0.308,Q08906
1442,Q59SG9,1,3,0.294,Q4WLB9
1443,Q4Z4D2,1,3,0.27899999999999997,Q8I1Y4
1444,Q3UST5,0,4,0.23,Q69T51
1445,Q8BZQ2,0,4,0.24100000000000002,P07140
1446,Q6L6S1,0,4,0.225,O49432
1447,W1I921,0,4,0.21600000000000003,P86858
1448,Q3E880,0,4,0.23600000000000002,Q5Y808
1449,O08841,0,4,0.24100000000000002,Q08907
1450,Q8T0Y7,0,4,0.225,Q39688
1451,Q9NQ79,0,4,0.254,Q4WCX9
1452,O75629,0,4,0.21600000000000003,Q01589
1453,P06296,0,4,0.23399999999999999,C0HJV8
1454,Q9D6Y1,0,4,0.25,P29459
1455,P29965,0,4,0.257,P41047
1456,P0DN86,0,4,0.27399999999999997,Q6ZMJ4
1457,A5D8T8,0,4,0.233,Q59DY5
1458,Q9Y240,0,4,0.258,P19999
1459,Q9Y646,0,4,0.21600000000000003,A6H584
1460,Q01301,0,4,0.244,Q09553
1461,P14844,0,4,0.222,Q9BEE3
1462,P30203,0,4,0.243,D3Z9M3
1463,D3Z752,0,4,0.233,P20809
1464,Q8GW72,0,4,0.235,P79019
1465,D4B387,0,4,0.228,Q80WD0
1466,O48818,0,4,0.239,Q03655
1467,Q336T5,0,4,0.222,Q9UUZ2
1468,Q86AV4,0,4,0.228,Q11000
1469,Q9Y6N3,0,4,0.21899999999999997,P83495
1470,Q95218,0,4,0.263,D4AUF1
1471,Q6E0U4,0,4,0.23399999999999999,Q6ASY2
1472,Q13316,0,4,0.242,Q08193
1473,P13609,0,4,0.41100000000000003,P10124
1474,P22977,0,4,0.26899999999999996,Q13740
1475,Q9VAK8,0,4,0.222,Q93XX5
1476,P97586,0,4,0.228,P37840
1477,P11373,0,4,0.239,Q9VMM6
1478,Q5A1B3,1,4,0.33,D4B3I5
1479,Q5AD23,1,4,0.265,Q54GU3
1480,Q5ACL7,1,4,0.303,P17260
1481,P18764,1,4,0.564,P14043
1482,Q59V01,1,4,0.36700000000000005,Q59XL0
1483,Q5A1E1,1,4,0.27,Q4WNE1
1484,P52961,1,4,0.262,Q93070
1485,Q5AHA4,1,4,0.315,Q5A029
1486,Q8R2G4,1,4,0.262,O14514
1487,Q59L96,1,4,0.28600000000000003,C8ZGM3
1488,Q5A4X8,1,4,0.377,P53872
1489,Q5ACN3,1,4,0.254,Q8I948
1490,P08469,1,4,0.562,P14043
1491,Q5AJY5,1,4,0.29600000000000004,C7GQJ1
1492,Q59MD0,1,4,0.34299999999999997,Q5AMJ5
1493,Q5A5K7,1,4,0.37,Q4WFV6
1494,Q59V02,1,4,0.301,P12729
1495,Q59L86,1,4,0.275,Q5ABW2
1496,Q5AA09,1,4,0.341,Q5A5U6
1497,Q5AJK6,1,4,0.302,Q59UT4
1498,Q59VW6,1,4,0.256,D4AXU8
1499,Q5AF41,1,4,0.37799999999999995,Q59UP6
1500,Q96GW7-2,1,4,0.287,Q80WD1
1501,Q5ADQ7,1,4,0.325,Q9FZD0
1502,Q5AA33,1,4,0.29600000000000004,Q03674
1503,Q5AHC0,1,4,0.303,Q03674
1504,Q5A8I6,1,4,0.29100000000000004,Q9SQT9
1505,C6KSX0,1,4,0.24100000000000002,P46992
1506,D4ALQ5,1,4,0.349,Q8TG42
1507,Q14002,1,4,0.289,P06731
1508,P28319,1,4,0.51,P10863
1509,Q5JNJ5,1,4,0.28800000000000003,Q8TG42
1510,Q8LC95,1,4,0.306,Q8J0P4
1511,A2QH21,1,4,0.55,A1DJ47
1512,Q2UUZ1,1,4,0.39299999999999996,A1DJ47
1513,Q0C7P6,1,4,0.348,Q5A8I8
1514,A1C7B5,1,4,0.44299999999999995,Q4X084
1515,A2QBQ3,1,4,0.369,Q8TG42
1516,Q5BAP5,1,4,0.306,O42721
1517,Q9T076,1,4,0.312,Q9LY91
1518,Q59N10,1,4,0.327,P27654
1519,Q9SK27,1,4,0.257,Q9FM65
1520,Q59Y11,1,4,0.244,P13591-4
1521,Q5AG46,1,4,0.364,P27654
1522,Q59UT5,1,4,0.336,Q9P378
1523,Q5HZW7,1,4,0.5,Q8VEN2
1524,P43076,1,4,0.419,P22146
1525,O35136-2,1,4,0.256,P13591-4
1526,P38567,1,4,0.243,O13156
1527,Q5ACP5,1,4,0.258,D4B4V1
1528,Q5K4E3,0,4,0.259,O80517
1529,Q09131,0,4,0.218,O00182
1530,Q92954,0,4,0.22699999999999998,P61366
1531,Q8S8N6,0,4,0.24,Q875I9
1532,Q54EQ7,1,4,0.25,P47179
1533,O88531,0,4,0.218,Q90773
1534,P87020,0,4,0.235,Q4WI46
1535,Q62009,0,4,0.217,D4AYQ6
1536,Q9SUC9,1,4,0.259,Q9Y7S9
1537,P25380,1,4,0.268,P38832
1538,D4B5D4,1,4,0.312,Q5AUT0
1539,O14798,1,4,0.327,D4B2Q8
1540,A2BDG5,1,4,0.33299999999999996,Q8BWU1
1541,A2BDG0,1,4,0.28,Q8BWU1
1542,Q03029,1,4,0.255,Q11000
1543,Q1JPW9,1,4,0.281,Q8BWU1
1544,A2BDG9,1,4,0.27,Q8BWU1
1545,P40092,1,4,0.389,Q5AF39
1546,Q4DA80,0,4,0.23199999999999998,D4ANB6
1547,Q2L4Q9,0,4,0.278,Q6UWY2
1548,P33432,0,4,0.22699999999999998,C0P381
1549,P04280,0,4,0.325,Q96P44
1550,P10165,0,4,0.32799999999999996,Q9WU78
1551,O70169,0,4,0.263,Q8GUI4
1552,P04768,0,4,0.235,Q966V2
1553,Q54T57,1,4,0.27,D4B3I5
1554,Q6UQ28,1,4,0.257,Q8VEN2
1555,B3A0Q1,0,4,0.248,Q9WU78
1556,B3A0S4,0,4,0.239,Q6Z232
1557,Q95JC9,0,4,0.324,Q9WU78
1558,P21246,0,4,0.22,Q54PA4
1559,Q96NZ9,0,4,0.23399999999999999,P18169
1560,Q15046,0,4,0.252,B6KJ32
1561,Q9Z0V5,0,4,0.24100000000000002,Q9Y0X6
1562,M5A8F1,0,4,0.252,Q9FLN0
1563,Q8I1Y4,1,4,0.27899999999999997,Q4Z4D2
1564,Q9LNF2,0,4,0.25,Q8X168
1565,Q6CRM2,1,4,0.414,P38844
1566,P54826,1,4,0.311,Q8N158
1567,P49291,1,4,0.239,O13547
1568,Q59XA7,1,4,0.373,Q59XL0
1569,Q5A849,1,4,0.261,Q5AJC0
1570,Q9SSG3,1,4,0.289,Q54LM2
1571,Q9D7F2,1,4,0.25,P54097
1572,Q496H8,1,4,0.278,Q12127
1573,Q06135,1,4,0.24600000000000002,Q54GU3
1574,Q9JHI0,1,4,0.263,P54660
1575,Q5AAL9,1,4,0.284,O13692
1576,Q5A1E0,1,4,0.41700000000000004,Q5A029
1577,Q54N81,1,4,0.41,O74922
1578,Q08271,1,4,0.22899999999999998,Q9FJR5
1579,O97490,1,4,0.264,Q90ZM9
1580,Q6FT26,1,4,0.505,P38844
1581,Q9QXN2,0,4,0.22899999999999998,P55000
1582,B3FIV1,0,4,0.314,P83558
1583,P81603,0,4,0.258,B3FIN4
1584,P13500,0,4,0.23,Q8T113
1585,A0A1R3S3A8,0,4,0.244,R4ZCU1
1586,D2Y2C8,0,4,0.24600000000000002,P80957
1587,P02778,0,4,0.282,P02776
1588,P19425,0,4,0.262,Q9FS16
1589,Q6BIS8,1,4,0.419,C8ZGM3
1590,Q6T6C2,0,4,0.217,O55225
1591,D3ZVP0,0,4,0.20199999999999999,D4AS41
1592,P0DP57,0,4,0.29,P55000
1593,Q1ELV0,0,4,0.281,C0HJV8
1594,P09031,0,4,0.408,B1P0S1
1595,Q84J95,0,4,0.252,Q9SV72
1596,P83056,0,4,0.22899999999999998,P19999
1597,P78556,0,4,0.21899999999999997,H2A0N6
1598,Q63064,1,4,0.273,Q07488
1599,Q9PW66,0,4,0.239,H2A0N6
1600,Q9XF04,0,4,0.248,Q9BN21
1601,P0DM18,0,4,0.252,P83228
1602,P84809,0,4,0.226,P07140
1603,Q39066,0,4,0.245,P46686
1604,A0A0A0VBX4,0,4,0.226,Q8VE43
1605,Q9Y258,0,4,0.239,Q4WFV6
1606,Q4VP09,0,4,0.21600000000000003,Q3LHH8
1607,Q01523,0,4,0.24100000000000002,Q5A651
1608,P0C7M3,0,4,0.235,Q9FJR5
1609,K7N5K9,0,4,0.22699999999999998,Q9SV72
1610,P49126,0,4,0.24600000000000002,P86726
1611,Q07654,0,4,0.24600000000000002,Q8BMS2
1612,B8AN27,1,4,0.22699999999999998,F1NSM7
1613,Q96PL1,0,4,0.41,Q96QR1
1614,P0DM17,0,4,0.22399999999999998,P39905
1615,P00992,0,4,0.257,Q7YRQ8
1616,P0C1W3,0,4,0.222,P90884
1617,D0EXD3,0,4,0.27399999999999997,Q86BF9
1618,P43497,1,4,0.41200000000000003,Q12218
1619,P83563,0,4,0.23600000000000002,O77726
1620,P80511,0,4,0.23800000000000002,P31151
1621,M9P2C1,0,4,0.207,Q684R7
1622,Q8L8Y3,0,4,0.23,E9Q7T7
1623,P69939,0,4,0.217,P13284
1624,P86822,0,4,0.237,P39905
1625,P84810,0,4,0.23600000000000002,Q59DY6
1626,P0DL58,0,4,0.231,Q8BT20
1627,P0DM16,0,4,0.217,Q1L6U9
1628,L7N6F8,0,4,0.21100000000000002,Q14116
1629,P81792,0,4,0.248,Q6B4T5
1630,Q5MJP5,0,4,0.21899999999999997,Q9UJJ9
1631,P86961,0,4,0.28600000000000003,H2A0K9
1632,Q8CEK3,0,4,0.22899999999999998,Q8N6G6
1633,Q30HU9,0,4,0.25,Q14508
1634,Q9XW71,0,4,0.243,P83228
1635,P83303,0,4,0.23600000000000002,Q6B4T5
1636,P10997,0,4,0.23,O59893
1637,Q9GU58,0,4,0.228,P42854
1638,C6JUP2,0,4,0.256,F8J2D7
1639,Q1ELT9,0,4,0.273,Q5FYB1
1640,P49125,0,4,0.217,Q8C165
1641,Q8I817,0,4,0.21100000000000002,Q6UX27
1642,O61668,0,4,0.22,Q9C7S6
1643,B1P1A7,0,4,0.221,P0DN29
1644,P85079,0,4,0.22399999999999998,Q9GL25
1645,A6YR21,0,4,0.231,P86969
1646,Q4WZ11,0,4,0.23399999999999999,Q96QR1
1647,P07457,0,4,0.243,Q9D3J8
1648,P60213,0,4,0.21899999999999997,P13284
1649,B3EWF3,0,4,0.24100000000000002,P83288
1650,B1NWR7,0,4,0.214,C9K4X8
1651,P42634,0,4,0.21600000000000003,Q5A312
1652,P84685,0,4,0.23,Q90282
1653,P0C8S5,0,4,0.231,P83228
1654,Q8T0W5,0,4,0.24,P55000
1655,P83580,0,4,0.225,Q9GL25
1656,P81791,0,4,0.243,B3FIN4
1657,C6JUP1,0,4,0.254,F8J2D7
1658,O61705,0,4,0.23600000000000002,H2A0M8
1659,Q5D231,0,4,0.217,Q14508
1660,O76200,0,4,0.223,B3EWF6
1661,Q9EQ21,0,4,0.24100000000000002,Q2UY11
1662,Q2PAY4,0,4,0.228,P02776
1663,P60272,0,4,0.252,O00253
1664,O80460,0,4,0.27,B3H5A9
1665,Q1ELU3,0,4,0.316,C0HJV8
1666,P59368,0,4,0.23199999999999998,Q6B4T5
1667,P0DPM4,0,4,0.228,P07140
1668,P83313,0,4,0.214,Q9C9Z9
1669,X5IWS1,0,4,0.23600000000000002,O00253
1670,C6JUP3,0,4,0.307,F8J2D7
1671,P01404,0,4,0.282,F8J2D7
1672,B6HY15,0,4,0.24100000000000002,Q8T115
1673,Q6UWK7,0,4,0.222,P83636
1674,P09036,0,4,0.276,Q8BT20
1675,P86037,0,4,0.248,Q10471
1676,W4VSB6,0,4,0.225,Q9SV72
1677,Q8S8N0,0,4,0.22,Q6UX27
1678,Q75WH4,0,4,0.22399999999999998,Q10916
1679,P25063,1,4,0.24,Q11000
1680,Q6K209,0,4,0.23600000000000002,P21978
1681,Q9LXU0,0,4,0.209,C0K3N1
1682,P86146,0,4,0.22899999999999998,Q6EMK4
1683,Q2V2Q2,1,4,0.266,C8ZGM3
1684,A0A0G3F8Z3,0,4,0.243,P10960
1685,P83561,0,4,0.243,Q91VU0
1686,H2A0N7,0,4,0.254,H2A0N6
1687,Q8ISL8,0,4,0.23800000000000002,Q5A343
1688,A7WNV5,0,4,0.245,Q8BT20
1689,E6ZBE2,0,4,0.22899999999999998,P83084
1690,Q8MMH4,0,4,0.235,Q9URZ0
1691,F8J4S0,0,4,0.226,D4B1Z7
1692,P0DPG6,0,4,0.248,Q9SV72
1693,Q8LW54,0,4,0.24600000000000002,Q6PCX7
1694,P0DL38,0,4,0.237,P81790
1695,Q75WH3,0,4,0.223,Q8L7W8
1696,W4VSG7,0,4,0.223,Q9ZQI8
1697,Q8LAD7,0,4,0.2,Q9STX1
1698,Q9TUI9,0,4,0.23600000000000002,Q5F378
1699,P84843,0,4,0.24,F4JHH5
1700,Q9V3J3,0,4,0.23800000000000002,Q5WRU0
1701,P24160,0,4,0.218,O77726
1702,H2A0M9,0,4,0.214,D4APE0
1703,Q2UXR3,0,4,0.245,O77726
1704,Q6UWT2,0,4,0.233,Q61477
1705,A0A2L0ART2,0,4,0.22899999999999998,P40583
1706,D2Y171,0,4,0.214,Q868Z9
1707,P86407,0,4,0.23,D4B5D3
1708,Q9VBL6,0,4,0.264,Q12127
1709,C5J888,0,4,0.21,Q91VU0
1710,H2A0P3,0,4,0.214,P83636
1711,O49519,0,4,0.245,Q9BN21
1712,P0C607,0,4,0.235,C0HKM3
1713,P0DJ08,0,4,0.23600000000000002,A6H584
1714,O82275,0,4,0.218,D4B4V1
1715,B8QG00,0,4,0.205,P81790
1716,Q8W261,0,4,0.218,Q941C5
1717,A0A0A1I6N9,0,4,0.21600000000000003,Q3V2T4
1718,B4YSU8,0,4,0.24100000000000002,O00253
1719,Q9M373,1,4,0.226,Q6ASY2
1720,I6RU32,0,4,0.255,P0DL36
1721,C0HK26,0,4,0.23600000000000002,Q8BT20
1722,Q86LE4,0,4,0.24100000000000002,O76357
1723,P01523,0,4,0.23600000000000002,Q9SV72
1724,D0PX85,0,4,0.22899999999999998,D4B5D3
1725,P86929,0,4,0.207,C0HKM3
1726,P0DJ41,0,4,0.22,D4AUH6
1727,Q1PE40,0,4,0.23399999999999999,Q5AJC0
1728,P85213,0,4,0.21600000000000003,Q91V88
1729,A0AEI6,0,4,0.22699999999999998,Q8L7W8
1730,E7EKC4,0,4,0.22899999999999998,P02776
